Auction_key,Auction_seq,Regist_type,Regist_class,Regist_date,Creditor,Regist_price
2308,10003,집합건물등기,압류    ,20151104,창원세무서,0
2308,10004,집합건물등기,압류    ,20160105,국민건강보험공단,0
2308,10005,집합건물등기,가압    ,20160429,신용보증기금,50000000
2308,10006,집합건물등기,가압    ,20160610,삼성카드,3715611
2308,10007,집합건물등기,압류    ,20161005,중부산세무서,0
2308,10008,집합건물등기,강제    ,20161114,신용보증기금,0
2308,10009,집합건물등기,압류    ,20161214,부산시영도구,0
2308,10010,집합건물등기,저당    ,20100812,중소기업은행,54000000
2309,10001,집합건물등기,소유이전,19981217,Private,0
2309,10002,집합건물등기,압류    ,20150202,동래세무서,0
2309,10003,집합건물등기,압류    ,20150626,국민건강보험공단,0
2309,10004,집합건물등기,압류    ,20151214,부산시부산진구,0
2309,10005,집합건물등기,압류    ,20160112,부산진세무서,0
2309,10006,집합건물등기,압류    ,20160309,Private,0
2309,10007,집합건물등기,가압    ,20160407,신용보증기금,58400000
2309,10008,집합건물등기,가압    ,20161110,우리은행,8666473
2309,10009,집합건물등기,임의    ,20161117,에어플러스,0
2309,10010,집합건물등기,압류    ,20161212,부산시부산진구,0
2309,10011,집합건물등기,저당    ,20110315,에어플러스,200000000
2310,10001,집합건물등기,소유이전,20130628,Private,0
2310,10002,집합건물등기,임의    ,20161122,한화손해보험,0
2310,10003,집합건물등기,임의    ,20161123,구남신협,0
2310,10004,집합건물등기,압류    ,20170112,부산동래구,0
2310,10005,집합건물등기,저당    ,20150721,한화손해보험,344400000
2310,10006,집합건물등기,이전    ,20170216,와이지에셋대부,0
2310,10007,집합건물등기,질권    ,20170216,전북은행,344400000
2310,10008,집합건물등기,저당    ,20150721,구남신협,24000000
2310,10009,집합건물등기,이전    ,20170216,와이지에셋대부,0
2310,10010,집합건물등기,질권    ,20170216,전북은행,24000000
2310,10011,집합건물등기,저당    ,20160105,우리(새),143000000
2311,10001,집합건물등기,소유이전,20140922,Private,0
2311,10002,집합건물등기,임의    ,20161107,Private,0
2311,10003,집합건물등기,강제    ,20161207,Private,0
2311,10004,집합건물등기,임의    ,20170608,중소기업은행,0
2311,10005,집합건물등기,저당    ,20141020,중소기업은행,204000000
2311,10006,집합건물등기,저당    ,20151127,Private,130000000
2311,10007,집합건물등기,가처분  ,20161006,Private,0
2312,10001,집합건물등기,소유이전,20020503,Private,0
2312,10002,집합건물등기,가압    ,20160617,삼성카드,7985838
2312,10003,집합건물등기,가압    ,20160708,신한카드,14033461
2312,10004,집합건물등기,가압    ,20160718,부산신용보증재단,8360003
2312,10005,집합건물등기,가압    ,20160824,롯데카드,4302060
2312,10006,집합건물등기,가압    ,20161108,한빛자산관리대부,9740013
2312,10007,집합건물등기,임의    ,20161124,현대캐피탈,0
2312,10008,집합건물등기,가압    ,20161228,예스자산대부,8652870
2312,10009,집합건물등기,저당    ,20160212,현대캐피탈,127200000
2313,10001,집합건물등기,소유이전,20030312,Private,0
2313,10002,집합건물등기,가압    ,20160420,부산신용보증재단,19000000
2313,10003,집합건물등기,가압    ,20160530,Private,25000000
2313,10004,집합건물등기,가압    ,20160531,하나캐피탈,9199726
2313,10005,집합건물등기,가압    ,20160719,롯데캐피탈,27353442
2313,10006,집합건물등기,임의    ,20161124,현대캐피탈,0
2313,10007,집합건물등기,압류    ,20170320,서부산세무서,0
2313,10008,집합건물등기,저당    ,20140930,현대캐피탈,168000000
2313,10009,집합건물등기,저당    ,20140930,현대캐피탈,76800000
2313,10010,집합건물등기,저당    ,20160114,Private,16500000
2314,10001,집합건물등기,소유이전,20130327,Private,0
2314,10002,집합건물등기,가압    ,20140515,신용보증기금,4781250
2314,10003,집합건물등기,압류    ,20141229,부산진세무서,0
2314,10004,집합건물등기,압류    ,20150409,금정세무서,0
2314,10005,집합건물등기,가압    ,20150910,국민행복기금,7036564
2314,10006,집합건물등기,압류    ,20160111,울산세무서,0
2314,10007,집합건물등기,가압    ,20160202,와이케이대부,3277532
2314,10008,집합건물등기,임의    ,20161124,현대캐피탈,0
2314,10009,집합건물등기,저당    ,20130327,현대캐피탈,132000000
2315,10001,집합건물등기,소유이전,20130710,Private,0
2315,10002,집합건물등기,가압    ,20160503,비엔케이캐피탈,24964696
2315,10003,집합건물등기,가압    ,20160513,하나카드,13058010
2315,10004,집합건물등기,임의    ,20161124,고려저축은행,0
2315,10005,집합건물등기,저당    ,20151214,고려저축은행,65000000
2316,10001,집합건물등기,소유이전,20090220,Private,0
2316,10002,집합건물등기,임의    ,20161205,대한저축은행,0
2316,10003,집합건물등기,저당    ,20140626,대한저축은행,500000000
2317,10001,집합건물등기,소유이전,19951213,Private,0
2317,10002,집합건물등기,가압    ,20151014,우리카드,9222910
2317,10003,집합건물등기,압류    ,20151214,창원시성산구,0
2317,10004,집합건물등기,압류    ,20160805,창원세무서,0
2317,10005,집합건물등기,임의    ,20161212,기술보증기금,0
2317,10006,집합건물등기,저당    ,19950519,국민은행,15600000
2317,10007,집합건물등기,저당    ,20140108,기술신용보증기금,200000000
2318,10001,집합건물등기,소유이전,20100413,Private,0
2318,10002,집합건물등기,가압    ,20160502,산와대부,13236771
2318,10003,집합건물등기,강제    ,20161207,제이티친애저축은행,0
2318,10004,집합건물등기,가압    ,20170210,엠메이드대부,4197649
2318,10005,집합건물등기,저당    ,20111226,서구중앙(새),92300000
2318,10006,집합건물등기,저당    ,20151023,고려저축은행,66300000
2319,10001,집합건물등기,소유이전,20030509,Private,0
2319,10002,집합건물등기,가압    ,20161025,삼성카드,9776314
2319,10003,집합건물등기,가압    ,20161124,케이비국민카드,14389593
2319,10004,집합건물등기,가압    ,20161206,현대캐피탈,15985203
2319,10005,집합건물등기,강제    ,20161212,현대캐피탈,0
2319,10006,집합건물등기,가압    ,20170208,하나카드,2320871
2319,10007,집합건물등기,가압    ,20170228,에스비아이저축은행,5660133
2319,10008,집합건물등기,저당    ,20120831,부산은행,60000000
2320,10001,집합건물등기,소유이전,20120329,Private,0
2320,10002,집합건물등기,가압    ,20140923,부산저축은행,101200000
2320,10003,집합건물등기,가압    ,20160728,부산저축은행,80856692
2320,10004,집합건물등기,강제    ,20161213,부산저축은행,0
2320,10005,집합건물등기,임의    ,20170324,국민은행,0
2320,10006,집합건물등기,저당    ,20140918,국민은행,288000000
2321,10001,집합건물등기,소유이전,20140421,코리아시스템창호,0
2321,10002,집합건물등기,압류    ,20160322,Private,0
2321,10003,집합건물등기,압류    ,20160324,국민건강보험공단,0
2321,10004,집합건물등기,가압    ,20160908,근로복지공단,11770000
2321,10005,집합건물등기,임의    ,20161219,중소기업은행,0
2321,10006,집합건물등기,저당    ,20140421,중소기업은행,168000000
2322,10001,집합건물등기,소유이전,20130228,Private,0
2322,10002,집합건물등기,가압    ,20161020,신한카드,5223935
2322,10003,집합건물등기,가압    ,20161122,케이비국민카드,4533936
2322,10004,집합건물등기,가압    ,20161216,부산신용보증재단,25500000
2322,10005,집합건물등기,임의    ,20161216,고려저축은행,0
2322,10006,집합건물등기,압류    ,20170120,국민건강보험공단,0
2322,10007,집합건물등기,저당    ,20160623,고려저축은행,140400000
2323,10001,집합건물등기,소유이전,19991007,Private,0
2323,10002,집합건물등기,가압    ,20161129,현대캐피탈,8971861
2323,10003,집합건물등기,가압    ,20161213,부산신용보증재단,6150300
2323,10004,집합건물등기,강제    ,20161226,현대캐피탈,0
2323,10005,집합건물등기,임의    ,20170706,동부화재해상보험,0
2323,10006,집합건물등기,임의    ,20170706,동부화재해상보험,0
2323,10007,집합건물등기,저당    ,20140204,동부화재해상보험,78000000
2323,10008,집합건물등기,저당    ,20140429,동부화재해상보험,24000000
2323,10009,집합건물등기,저당    ,20160816,Private,30000000
2324,10001,집합건물등기,소유이전,20030721,Private,0
2324,10002,집합건물등기,가압    ,20051219,Private,130000000
2324,10003,집합건물등기,가압    ,20060623,Private,10000000
2324,10004,집합건물등기,압류    ,20060626,서부산세무서,0
2324,10005,집합건물등기,가압    ,20060720,Private,4620000
2324,10006,집합건물등기,압류    ,20060824,서부산세무서,0
2324,10007,집합건물등기,압류    ,20070202,부산시서구,0
2324,10008,집합건물등기,압류    ,20070330,부산시서구,0
2324,10009,집합건물등기,압류    ,20070330,부산시서구,0
2324,10010,집합건물등기,가압    ,20071106,농업협동조합중앙회,208601119
2324,10011,집합건물등기,가압    ,20071106,농업협동조합중앙회,141298543
2324,10012,집합건물등기,가압    ,20071227,Private,25000000
2324,10013,집합건물등기,압류    ,20090402,부산시사상구,0
2324,10014,집합건물등기,압류    ,20110713,부산시서구,0
2324,10015,집합건물등기,임의    ,20161230,Private,0
2324,10016,집합건물등기,전세권  ,20050622,Private,230000000
2325,10001,집합건물등기,소유이전,20020912,Private,0
2325,10002,집합건물등기,가압    ,20160825,Private,20877350
2325,10003,집합건물등기,강제    ,20161230,(주)동양,0
2325,10004,집합건물등기,가압    ,20170317,Private,76487670
2325,10005,집합건물등기,강제    ,20170531,미소금융부산연제구점,0
2325,10006,집합건물등기,가압    ,20170721,중소기업은행,10668112
2325,10007,집합건물등기,압류    ,20170913,마산세무서,0
2325,10008,집합건물등기,저당    ,20120430,부산은행,96000000
2325,10009,집합건물등기,저당    ,20151218,부산은행,36000000
2326,10001,집합건물등기,소유이전,20050422,Private,0
2326,10002,집합건물등기,압류    ,20161115,북부산세무서,0
2326,10003,집합건물등기,가압    ,20161117,기술보증기금,360000000
2326,10004,집합건물등기,압류    ,20161117,부산시사상구,0
2326,10005,집합건물등기,가압    ,20161118,신용보증기금,210750000
2326,10006,집합건물등기,가압    ,20161220,현대캐피탈,18701279
2326,10007,집합건물등기,가압    ,20161221,현대캐피탈,17448974
2326,10008,집합건물등기,가압    ,20161226,중소기업은행,517488127
2326,10009,집합건물등기,임의    ,20170102,고려저축은행,0
2326,10010,집합건물등기,압류    ,20170109,국민건강보험공단,0
2326,10011,집합건물등기,가압    ,20170118,케이비국민카드,19652434
2326,10012,집합건물등기,가압    ,20170307,중소기업진흥공단,89879184
2326,10013,집합건물등기,저당    ,20160126,고려저축은행,273000000
2327,10001,집합건물등기,소유이전,19930707,Private,0
2327,10002,집합건물등기,가처분  ,20151106,Private,0
2327,10003,집합건물등기,가압    ,20151202,용인물산,62441000
2327,10004,집합건물등기,가압    ,20160128,부산신용보증재단,24000000
2327,10005,집합건물등기,가압    ,20160913,삼성카드,8367743
2327,10006,집합건물등기,임의    ,20170103,광남(새),0
2327,10007,집합건물등기,가압    ,20170217,Private,87500000
2327,10008,집합건물등기,압류    ,20170412,부산시사상구,0
2327,10009,집합건물등기,저당    ,20100901,광남(새),110500000
2327,10010,집합건물등기,저당    ,20140324,광남(새),21500000
2328,10001,집합건물등기,소유이전,20121221,Private,0
2328,10002,집합건물등기,임의    ,20170105,체리부로,0
2328,10003,집합건물등기,저당    ,20121221,하나은행,120000000
2328,10004,집합건물등기,저당    ,20140203,체리부로,320000000
2329,10001,집합건물등기,소유이전,20140109,Private,0
2329,10002,집합건물등기,압류    ,20140515,부산시남구,0
2329,10003,집합건물등기,압류    ,20150626,부산시강서구,0
2329,10004,집합건물등기,가압    ,20160613,신용보증재단중앙회,10238423
2329,10005,집합건물등기,임의    ,20170120,Private,0
