Auction_key,Auction_seq,Auction_date,Appraisal_price,Minimum_sales_price,Auction_results
2337,3,2018-02-21 00:00:00,161000000,128800000,배당
2338,1,2017-10-12 00:00:00,213000000,213000000,유찰
2338,2,2017-11-16 00:00:00,213000000,170400000,낙찰
2338,3,2018-01-29 00:00:00,213000000,170400000,배당
2339,1,2017-09-27 00:00:00,284000000,284000000,유찰
2339,2,2017-11-01 00:00:00,284000000,227200000,변경
2339,3,2017-12-06 00:00:00,284000000,227200000,낙찰
2339,4,2018-02-13 00:00:00,284000000,227200000,배당
2340,1,2017-11-15 00:00:00,137000000,137000000,유찰
2340,2,2017-12-20 00:00:00,137000000,109600000,유찰
2340,3,2018-01-24 00:00:00,137000000,87680000,낙찰
2340,4,2018-03-21 00:00:00,137000000,87680000,배당
2341,1,2017-10-12 00:00:00,234000000,234000000,유찰
2341,2,2017-11-16 00:00:00,234000000,187200000,낙찰
2341,3,2018-01-29 00:00:00,234000000,187200000,배당
2342,1,2017-11-15 00:00:00,197000000,197000000,유찰
2342,2,2017-12-20 00:00:00,197000000,157600000,낙찰
2342,3,2018-03-07 00:00:00,197000000,157600000,배당
2343,1,2017-11-02 00:00:00,136000000,136000000,유찰
2343,2,2017-12-07 00:00:00,136000000,108800000,낙찰
2343,3,2018-02-26 00:00:00,136000000,108800000,배당
2344,1,2017-09-27 00:00:00,130000000,130000000,유찰
2344,2,2017-11-01 00:00:00,130000000,104000000,낙찰
2344,3,2017-12-27 00:00:00,130000000,104000000,배당
2345,1,2017-12-22 00:00:00,209000000,209000000,유찰
2345,2,2018-01-26 00:00:00,209000000,167200000,낙찰
2345,3,2018-04-04 00:00:00,209000000,167200000,배당
2346,1,2017-11-15 00:00:00,219000000,219000000,유찰
2346,2,2017-12-20 00:00:00,219000000,175200000,낙찰
2346,3,2018-03-07 00:00:00,219000000,175200000,배당
2347,1,2017-12-07 00:00:00,102000000,102000000,유찰
2347,2,2018-01-11 00:00:00,102000000,81600000,낙찰
2347,3,2018-04-19 00:00:00,102000000,81600000,배당
2348,1,2017-11-15 00:00:00,300000000,300000000,유찰
2348,2,2017-12-20 00:00:00,300000000,240000000,낙찰
2348,3,2018-03-07 00:00:00,300000000,240000000,배당
2349,1,2017-11-02 00:00:00,202000000,202000000,유찰
2349,2,2017-12-07 00:00:00,202000000,161600000,낙찰
2349,3,2018-02-26 00:00:00,202000000,161600000,배당
2350,1,2017-11-21 00:00:00,153000000,153000000,유찰
2350,2,2017-12-26 00:00:00,153000000,122400000,낙찰
2350,3,2018-03-08 00:00:00,153000000,122400000,배당
2351,1,2017-09-27 00:00:00,120000000,120000000,유찰
2351,2,2017-11-01 00:00:00,120000000,96000000,낙찰
2351,3,2017-12-21 00:00:00,120000000,96000000,배당
2352,1,2017-11-02 00:00:00,186000000,186000000,유찰
2352,2,2017-12-07 00:00:00,186000000,148800000,유찰
2352,3,2018-01-11 00:00:00,186000000,119040000,낙찰
2352,4,2018-04-19 00:00:00,186000000,119040000,배당
2353,1,2017-10-13 00:00:00,152000000,152000000,유찰
2353,2,2017-11-17 00:00:00,152000000,121600000,유찰
2353,3,2017-12-22 00:00:00,152000000,97280000,낙찰
2353,4,2018-02-28 00:00:00,152000000,97280000,배당
2354,1,2017-11-02 00:00:00,178000000,178000000,유찰
2354,2,2017-12-07 00:00:00,178000000,142400000,유찰
2354,3,2018-01-11 00:00:00,178000000,113920000,낙찰
2354,4,2018-03-29 00:00:00,178000000,113920000,배당
2355,1,2017-11-16 00:00:00,129000000,129000000,유찰
2355,2,2017-12-21 00:00:00,129000000,103200000,낙찰
2355,3,2018-03-06 00:00:00,129000000,103200000,배당
2356,1,2017-11-16 00:00:00,416000000,416000000,유찰
2356,2,2017-12-21 00:00:00,416000000,332800000,낙찰
2356,3,2018-03-06 00:00:00,416000000,332800000,배당
2357,1,2017-09-15 00:00:00,175000000,175000000,유찰
2357,2,2017-10-27 00:00:00,175000000,140000000,낙찰
2357,3,2017-12-27 00:00:00,175000000,140000000,배당
2358,1,2017-11-17 00:00:00,79000000,79000000,유찰
2358,2,2017-12-22 00:00:00,79000000,63200000,낙찰
2358,3,2018-02-28 00:00:00,79000000,63200000,배당
2359,1,2017-12-20 00:00:00,330000000,330000000,유찰
2359,2,2018-01-24 00:00:00,330000000,264000000,낙찰
2359,3,2018-03-21 00:00:00,330000000,264000000,배당
2360,1,2017-11-02 00:00:00,190000000,190000000,유찰
2360,2,2017-12-07 00:00:00,190000000,152000000,낙찰
2360,3,2018-01-24 00:00:00,190000000,152000000,배당
2361,1,2017-10-27 00:00:00,95000000,95000000,유찰
2361,2,2017-12-01 00:00:00,95000000,76000000,낙찰
2361,3,2018-02-21 00:00:00,95000000,76000000,배당
2362,1,2017-11-17 00:00:00,299000000,299000000,유찰
2362,2,2017-12-22 00:00:00,299000000,239200000,낙찰
2362,3,2018-02-28 00:00:00,299000000,239200000,배당
2363,1,2017-11-17 00:00:00,625000000,625000000,유찰
2363,2,2017-12-22 00:00:00,625000000,500000000,낙찰
2363,3,2018-02-28 00:00:00,625000000,500000000,배당
2364,1,2017-11-01 00:00:00,614000000,614000000,낙찰
2364,2,2017-12-21 00:00:00,614000000,614000000,배당
2365,1,2017-11-02 00:00:00,306000000,306000000,유찰
2365,2,2017-12-07 00:00:00,306000000,244800000,낙찰
2365,3,2018-02-26 00:00:00,306000000,244800000,배당
2366,1,2017-11-02 00:00:00,255000000,255000000,유찰
2366,2,2017-12-07 00:00:00,255000000,204000000,낙찰
2366,3,2018-02-26 00:00:00,255000000,204000000,배당
2367,1,2017-12-07 00:00:00,47000000,47000000,유찰
2367,2,2018-01-11 00:00:00,47000000,37600000,유찰
2367,3,2018-02-14 00:00:00,47000000,30080000,낙찰
2367,4,2018-05-15 00:00:00,47000000,30080000,배당
2368,1,2018-01-24 00:00:00,106500000,106500000,유찰
2368,2,2018-02-28 00:00:00,106500000,85200000,낙찰
2368,3,2018-05-16 00:00:00,106500000,85200000,배당
2369,1,2017-11-01 00:00:00,160000000,160000000,유찰
2369,2,2017-12-06 00:00:00,160000000,128000000,낙찰
2369,3,2018-02-13 00:00:00,160000000,128000000,배당
2370,1,2018-01-30 00:00:00,207000000,207000000,낙찰
2370,2,2018-04-26 00:00:00,207000000,207000000,배당
2371,1,2017-12-07 00:00:00,83000000,83000000,유찰
2371,2,2018-01-11 00:00:00,83000000,66400000,유찰
2371,3,2018-02-14 00:00:00,83000000,53120000,낙찰
2371,4,2018-05-15 00:00:00,83000000,53120000,배당
2372,1,2017-12-07 00:00:00,310000000,310000000,낙찰
2372,2,2018-02-14 00:00:00,310000000,310000000,대납
2372,3,2018-03-29 00:00:00,310000000,310000000,배당
2373,1,2017-11-17 00:00:00,287000000,287000000,유찰
2373,2,2017-12-22 00:00:00,287000000,229600000,낙찰
2373,3,2018-02-28 00:00:00,287000000,229600000,배당
2374,1,2017-12-01 00:00:00,208000000,208000000,낙찰
2374,2,2018-02-21 00:00:00,208000000,208000000,배당
2375,1,2017-12-01 00:00:00,192000000,192000000,유찰
2375,2,2018-01-05 00:00:00,192000000,153600000,변경
2375,3,2018-02-14 00:00:00,192000000,153600000,낙찰
2375,4,2018-04-25 00:00:00,192000000,153600000,배당
2376,1,2017-12-26 00:00:00,141000000,141000000,유찰
2376,2,2018-01-30 00:00:00,141000000,112800000,낙찰
2376,3,2018-04-26 00:00:00,141000000,112800000,배당
2377,1,2017-12-21 00:00:00,262000000,262000000,유찰
2377,2,2018-01-25 00:00:00,262000000,209600000,낙찰
2377,3,2018-04-03 00:00:00,262000000,209600000,배당
2378,1,2017-12-01 00:00:00,266000000,266000000,유찰
2378,2,2018-01-05 00:00:00,266000000,212800000,변경
2378,3,2018-01-30 00:00:00,266000000,212800000,낙찰
2378,4,2018-04-26 00:00:00,266000000,212800000,배당
2379,1,2017-11-01 00:00:00,261000000,261000000,유찰
2379,2,2017-12-06 00:00:00,261000000,208800000,낙찰
2379,3,2018-01-24 00:00:00,261000000,208800000,배당
2380,1,2017-12-21 00:00:00,190000000,190000000,유찰
2380,2,2018-01-25 00:00:00,190000000,152000000,낙찰
2380,3,2018-04-03 00:00:00,190000000,152000000,배당
2381,1,2017-11-01 00:00:00,258000000,258000000,유찰
2381,2,2017-12-06 00:00:00,258000000,206400000,낙찰
2381,3,2018-02-13 00:00:00,258000000,206400000,배당
2382,1,2017-12-01 00:00:00,268000000,268000000,낙찰
2382,2,2018-02-21 00:00:00,268000000,268000000,배당
2383,1,2018-01-24 00:00:00,158000000,158000000,유찰
2383,2,2018-02-28 00:00:00,158000000,126400000,낙찰
2383,3,2018-05-16 00:00:00,158000000,126400000,배당
2384,1,2018-01-05 00:00:00,77000000,77000000,변경
2384,2,2018-01-26 00:00:00,77000000,77000000,유찰
2384,3,2018-03-02 00:00:00,77000000,61600000,낙찰
2384,4,2018-05-09 00:00:00,77000000,61600000,배당
2385,1,2017-12-26 00:00:00,321000000,321000000,유찰
2385,2,2018-01-30 00:00:00,321000000,256800000,낙찰
2385,3,2018-04-26 00:00:00,321000000,256800000,배당
2386,1,2017-12-26 00:00:00,162000000,162000000,유찰
2386,2,2018-01-30 00:00:00,162000000,129600000,낙찰
2386,3,2018-04-26 00:00:00,162000000,129600000,배당
2387,1,2017-12-01 00:00:00,450000000,450000000,유찰
2387,2,2018-01-05 00:00:00,450000000,360000000,변경
2387,3,2018-02-14 00:00:00,450000000,360000000,낙찰
2387,4,2018-04-25 00:00:00,450000000,360000000,배당
2388,1,2017-12-22 00:00:00,283000000,283000000,유찰
2388,2,2018-01-26 00:00:00,283000000,226400000,낙찰
2388,3,2018-04-04 00:00:00,283000000,226400000,배당
2389,1,2017-11-01 00:00:00,192000000,192000000,낙찰
2389,2,2017-12-27 00:00:00,192000000,192000000,배당
2390,1,2017-12-07 00:00:00,146000000,146000000,낙찰
2390,2,2018-01-24 00:00:00,146000000,146000000,배당
2391,1,2017-12-07 00:00:00,80000000,80000000,유찰
2391,2,2018-01-11 00:00:00,80000000,64000000,낙찰
2391,3,2018-04-19 00:00:00,80000000,64000000,배당
2392,1,2017-12-22 00:00:00,252000000,252000000,유찰
2392,2,2018-01-26 00:00:00,252000000,201600000,낙찰
2392,3,2018-04-04 00:00:00,252000000,201600000,배당
2393,1,2018-01-24 00:00:00,376000000,376000000,유찰
2393,2,2018-02-28 00:00:00,376000000,300800000,낙찰
2393,3,2018-05-02 00:00:00,376000000,300800000,배당
2394,1,2017-12-26 00:00:00,331000000,331000000,유찰
2394,2,2018-01-30 00:00:00,331000000,264800000,낙찰
2394,3,2018-04-26 00:00:00,331000000,264800000,배당
2395,1,2017-12-07 00:00:00,476000000,476000000,변경
2395,2,2018-01-11 00:00:00,476000000,476000000,유찰
2395,3,2018-02-14 00:00:00,476000000,380800000,낙찰
2395,4,2018-05-15 00:00:00,476000000,380800000,배당
2396,1,2017-12-20 00:00:00,628000000,628000000,낙찰
2396,2,2018-03-07 00:00:00,628000000,628000000,배당
2397,1,2018-01-24 00:00:00,455000000,455000000,유찰
2397,2,2018-02-28 00:00:00,455000000,364000000,낙찰
2397,3,2018-05-02 00:00:00,455000000,364000000,배당
2398,1,2018-01-24 00:00:00,327000000,327000000,유찰
2398,2,2018-02-28 00:00:00,327000000,261600000,낙찰
2398,3,2018-05-02 00:00:00,327000000,261600000,배당
2399,1,2017-12-22 00:00:00,407000000,407000000,유찰
2399,2,2018-01-26 00:00:00,407000000,325600000,낙찰
2399,3,2018-04-04 00:00:00,407000000,325600000,배당
2400,1,2018-01-05 00:00:00,469000000,469000000,변경
2400,2,2018-01-26 00:00:00,469000000,469000000,유찰
2400,3,2018-03-02 00:00:00,469000000,375200000,낙찰
2400,4,2018-05-09 00:00:00,469000000,375200000,배당
2401,1,2017-11-01 00:00:00,227000000,227000000,유찰
2401,2,2017-12-06 00:00:00,227000000,181600000,유찰
2401,3,2018-01-10 00:00:00,227000000,145280000,낙찰
2401,4,2018-03-13 00:00:00,227000000,145280000,배당
2402,1,2017-12-07 00:00:00,123000000,123000000,유찰
2402,2,2018-01-11 00:00:00,123000000,98400000,유찰
2402,3,2018-02-14 00:00:00,123000000,78720000,낙찰
2402,4,2018-05-15 00:00:00,123000000,78720000,배당
2403,1,2018-02-14 00:00:00,114000000,114000000,유찰
2403,2,2018-03-21 00:00:00,114000000,91200000,낙찰
2403,3,2018-05-29 00:00:00,114000000,91200000,배당
2404,1,2018-01-24 00:00:00,408000000,408000000,유찰
2404,2,2018-02-28 00:00:00,408000000,326400000,낙찰
2404,3,2018-05-02 00:00:00,408000000,326400000,배당
2405,1,2017-11-02 00:00:00,468000000,468000000,유찰
2405,2,2017-12-07 00:00:00,468000000,374400000,낙찰
2405,3,2018-02-26 00:00:00,468000000,374400000,배당
2406,1,2017-11-21 00:00:00,102000000,102000000,유찰
2406,2,2017-12-26 00:00:00,102000000,81600000,낙찰
2406,3,2018-02-13 00:00:00,102000000,81600000,배당
2407,1,2017-11-17 00:00:00,713000000,713000000,낙찰
2407,2,2018-01-31 00:00:00,713000000,713000000,배당
2408,1,2017-09-27 00:00:00,290000000,290000000,유찰
2408,2,2017-11-01 00:00:00,290000000,232000000,낙찰
2408,3,2017-12-21 00:00:00,290000000,232000000,배당
2409,1,2017-11-21 00:00:00,83000000,83000000,유찰
2409,2,2017-12-26 00:00:00,83000000,66400000,낙찰
2409,3,2018-03-08 00:00:00,83000000,66400000,배당
2410,1,2018-01-24 00:00:00,228000000,228000000,낙찰
2410,2,2018-04-18 00:00:00,228000000,228000000,배당
2411,1,2017-11-17 00:00:00,637000000,637000000,변경
2411,2,2018-01-26 00:00:00,637000000,637000000,낙찰
2411,3,2018-04-04 00:00:00,637000000,637000000,배당
2412,1,2017-12-21 00:00:00,94000000,94000000,유찰
2412,2,2018-01-25 00:00:00,94000000,75200000,낙찰
2412,3,2018-04-03 00:00:00,94000000,75200000,배당
2413,1,2017-11-02 00:00:00,341000000,341000000,낙찰
2413,2,2017-12-28 00:00:00,341000000,341000000,배당
2414,1,2017-11-01 00:00:00,83000000,83000000,유찰
2414,2,2017-12-06 00:00:00,83000000,66400000,유찰
2414,3,2018-01-10 00:00:00,83000000,53120000,낙찰
2414,4,2018-03-13 00:00:00,83000000,53120000,배당
2415,1,2017-12-26 00:00:00,135000000,135000000,유찰
2415,2,2018-01-30 00:00:00,135000000,108000000,낙찰
2415,3,2018-04-26 00:00:00,135000000,108000000,배당
2416,1,2018-01-26 00:00:00,210000000,210000000,유찰
2416,2,2018-03-02 00:00:00,210000000,168000000,낙찰
2416,3,2018-05-09 00:00:00,210000000,168000000,배당
2417,1,2017-12-20 00:00:00,140000000,140000000,유찰
2417,2,2018-01-24 00:00:00,140000000,112000000,낙찰
2417,3,2018-03-21 00:00:00,140000000,112000000,배당
2418,1,2017-12-01 00:00:00,74000000,74000000,유찰
2418,2,2018-01-05 00:00:00,74000000,59200000,변경
2418,3,2018-01-26 00:00:00,74000000,59200000,유찰
2418,4,2018-03-02 00:00:00,74000000,47360000,낙찰
2418,5,2018-05-09 00:00:00,74000000,47360000,배당
2419,1,2017-12-06 00:00:00,282000000,282000000,유찰
2419,2,2018-01-10 00:00:00,282000000,225600000,유찰
2419,3,2018-02-14 00:00:00,282000000,180480000,낙찰
2419,4,2018-04-25 00:00:00,282000000,180480000,배당
2420,1,2017-12-22 00:00:00,105000000,105000000,유찰
2420,2,2018-01-26 00:00:00,105000000,84000000,낙찰
2420,3,2018-04-04 00:00:00,105000000,84000000,배당
2421,1,2017-12-22 00:00:00,14700000,14700000,유찰
2421,2,2018-01-26 00:00:00,14700000,11760000,낙찰
2421,3,2018-04-04 00:00:00,14700000,11760000,배당
2422,1,2017-12-06 00:00:00,456000000,456000000,유찰
2422,2,2018-01-10 00:00:00,456000000,364800000,유찰
2422,3,2018-02-14 00:00:00,456000000,291840000,낙찰
2422,4,2018-04-25 00:00:00,456000000,291840000,배당
2423,1,2018-01-26 00:00:00,347000000,347000000,유찰
2423,2,2018-03-02 00:00:00,347000000,277600000,낙찰
2423,3,2018-05-09 00:00:00,347000000,277600000,배당
2424,1,2018-01-24 00:00:00,124000000,124000000,유찰
2424,2,2018-02-28 00:00:00,124000000,99200000,낙찰
2424,3,2018-05-02 00:00:00,124000000,99200000,배당
2425,1,2017-12-07 00:00:00,327000000,327000000,유찰
2425,2,2018-01-11 00:00:00,327000000,261600000,유찰
2425,3,2018-02-14 00:00:00,327000000,209280000,낙찰
2425,4,2018-05-15 00:00:00,327000000,209280000,배당
2426,1,2018-01-24 00:00:00,715000000,715000000,낙찰
2426,2,2018-04-18 00:00:00,715000000,715000000,배당
2427,1,2018-01-24 00:00:00,348000000,348000000,유찰
2427,2,2018-02-28 00:00:00,348000000,278400000,낙찰
2427,3,2018-05-02 00:00:00,348000000,278400000,배당
2428,1,2016-03-29 00:00:00,73000000,73000000,유찰
2428,2,2016-05-03 00:00:00,73000000,58400000,낙찰
2428,3,2016-06-28 00:00:00,73000000,58400000,유찰
2428,4,2016-07-26 00:00:00,73000000,46720000,낙찰
2428,5,2016-09-21 00:00:00,73000000,46720000,배당
2429,1,2016-03-29 00:00:00,345000000,345000000,유찰
2429,2,2016-05-03 00:00:00,345000000,276000000,낙찰
2429,3,2016-06-22 00:00:00,345000000,276000000,배당
2430,1,2015-12-14 00:00:00,1310000000,1310000000,유찰
2430,2,2016-01-18 00:00:00,1310000000,1048000000,낙찰
2430,3,2017-04-17 00:00:00,1310000000,1048000000,낙찰
2430,4,2017-07-18 00:00:00,1310000000,1048000000,배당
2431,1,2015-09-01 00:00:00,689000000,689000000,유찰
2431,2,2015-10-06 00:00:00,689000000,551200000,변경
2431,3,2015-12-15 00:00:00,689000000,551200000,변경
2431,4,2016-02-23 00:00:00,689000000,551200000,변경
2431,5,2016-05-31 00:00:00,689000000,551200000,변경
2431,6,2016-07-26 00:00:00,689000000,551200000,낙찰
2431,7,2016-09-21 00:00:00,689000000,551200000,배당
2432,1,2016-08-23 00:00:00,153000000,153000000,낙찰
2432,2,2016-10-19 00:00:00,153000000,153000000,배당
2433,1,2016-06-28 00:00:00,92000000,92000000,유찰
2433,2,2016-07-26 00:00:00,92000000,73600000,변경
2433,3,2016-08-23 00:00:00,92000000,73600000,낙찰
2433,4,2016-10-19 00:00:00,92000000,73600000,배당
2434,1,2016-05-02 00:00:00,187000000,187000000,낙찰
2434,2,2016-06-28 00:00:00,187000000,187000000,배당
2435,1,2016-09-06 00:00:00,150000000,150000000,유찰
2435,2,2016-10-06 00:00:00,150000000,120000000,낙찰
2435,3,2016-11-30 00:00:00,150000000,120000000,배당
2436,1,2016-02-02 00:00:00,100000000,100000000,유찰
2436,2,2016-03-08 00:00:00,100000000,100000000,유찰
2436,3,2016-04-12 00:00:00,100000000,80000000,낙찰
2436,4,2016-06-07 00:00:00,100000000,80000000,변경
2436,5,2018-01-11 00:00:00,100000000,100000000,유찰
2436,6,2018-02-22 00:00:00,100000000,80000000,유찰
2436,7,2018-03-22 00:00:00,100000000,64000000,낙찰
2436,8,2018-05-23 00:00:00,100000000,64000000,배당
2437,1,2015-12-29 00:00:00,294000000,294000000,유찰
2437,2,2016-02-02 00:00:00,294000000,235200000,변경
2437,3,2016-04-12 00:00:00,294000000,235200000,낙찰
2437,4,2016-06-01 00:00:00,294000000,235200000,배당
2438,1,2016-01-19 00:00:00,550000000,550000000,변경
2438,2,2016-03-29 00:00:00,550000000,550000000,유찰
2438,3,2016-05-03 00:00:00,550000000,440000000,낙찰
2438,4,2016-06-22 00:00:00,550000000,440000000,배당
2439,1,2016-04-28 00:00:00,287000000,287000000,낙찰
2439,2,2016-06-20 00:00:00,287000000,287000000,배당
2440,1,2016-03-24 00:00:00,385000000,385000000,유찰
2440,2,2016-04-28 00:00:00,385000000,308000000,낙찰
2440,3,2016-06-20 00:00:00,385000000,308000000,배당
2441,1,2016-02-02 00:00:00,600000000,600000000,유찰
2441,2,2016-03-08 00:00:00,600000000,480000000,낙찰
2441,3,2016-04-12 00:00:00,600000000,480000000,유찰
2441,4,2016-05-10 00:00:00,600000000,384000000,낙찰
2441,5,2016-07-27 00:00:00,600000000,384000000,배당
2442,1,2016-04-12 00:00:00,485000000,485000000,유찰
2442,2,2016-05-10 00:00:00,485000000,388000000,낙찰
2442,3,2016-06-29 00:00:00,485000000,388000000,배당
2443,1,2016-06-23 00:00:00,163000000,163000000,낙찰
2443,2,2016-09-22 00:00:00,163000000,163000000,유찰
2443,3,2016-10-20 00:00:00,163000000,130400000,낙찰
2443,4,2016-12-19 00:00:00,163000000,130400000,배당
2444,1,2016-06-23 00:00:00,166000000,166000000,낙찰
2444,2,2016-09-22 00:00:00,166000000,166000000,유찰
2444,3,2016-10-20 00:00:00,166000000,132800000,낙찰
2444,4,2016-12-19 00:00:00,166000000,132800000,배당
2445,1,2016-02-22 00:00:00,479000000,479000000,변경
2445,2,2016-05-02 00:00:00,479000000,479000000,변경
2445,3,2016-06-27 00:00:00,479000000,479000000,유찰
2445,4,2016-07-25 00:00:00,479000000,383200000,낙찰
2445,5,2016-10-25 00:00:00,479000000,383200000,배당
2446,1,2016-05-26 00:00:00,275000000,275000000,낙찰
2446,2,2016-07-25 00:00:00,275000000,275000000,배당
2447,1,2016-06-07 00:00:00,620000000,620000000,낙찰
2447,2,2016-07-27 00:00:00,620000000,620000000,배당
2448,1,2016-03-28 00:00:00,162000000,162000000,유찰
2448,2,2016-05-02 00:00:00,162000000,129600000,낙찰
2448,3,2016-06-28 00:00:00,162000000,129600000,배당
2449,1,2016-03-28 00:00:00,12800000,12800000,유찰
2449,2,2016-05-02 00:00:00,12800000,10240000,유찰
2449,3,2016-05-30 00:00:00,12800000,8192000,낙찰
2449,4,2016-07-25 00:00:00,12800000,8192000,낙찰
2449,5,2016-09-27 00:00:00,12800000,8192000,배당
2450,1,2016-03-08 00:00:00,107000000,107000000,유찰
2450,2,2016-04-12 00:00:00,107000000,85600000,낙찰
2450,3,2016-06-01 00:00:00,107000000,85600000,배당
2451,1,2016-05-02 00:00:00,14500000,14500000,유찰
2451,2,2016-05-30 00:00:00,14500000,11600000,낙찰
2451,3,2016-08-02 00:00:00,14500000,11600000,배당
2452,1,2016-03-08 00:00:00,195000000,195000000,유찰
2452,2,2016-04-12 00:00:00,195000000,156000000,낙찰
2452,3,2016-06-01 00:00:00,195000000,156000000,배당
